4 digit NTD ID,HQ City,HQ State,UZA Population,Modes,Year,Trip_Count
2185,Syracuse,NY,117328.0,MB,2020,648153.04
2185,Syracuse,NY,117328.0,MB,2021,648153.04
2185,Syracuse,NY,117328.0,MB,2022,648153.04
2187,Monroe,NY,423566.0,MB,2002,648153.04
2187,Monroe,NY,423566.0,MB,2003,648153.04
2187,Monroe,NY,423566.0,MB,2004,648153.04
2187,Monroe,NY,423566.0,MB,2005,648153.04
2187,Monroe,NY,423566.0,MB,2006,648153.04
2187,Monroe,NY,423566.0,MB,2007,6938.0
2187,Monroe,NY,423566.0,MB,2008,6499.5
2187,Monroe,NY,423566.0,MB,2009,5266.08
2187,Monroe,NY,423566.0,MB,2010,5199.17
2187,Monroe,NY,423566.0,MB,2011,5418.75
2187,Monroe,NY,423566.0,MB,2012,648153.04
2187,Monroe,NY,423566.0,MB,2013,648153.04
2187,Monroe,NY,423566.0,MB,2014,648153.04
2187,Monroe,NY,423566.0,MB,2015,648153.04
2187,Monroe,NY,423566.0,MB,2016,648153.04
2187,Monroe,NY,423566.0,MB,2017,648153.04
2187,Monroe,NY,423566.0,MB,2018,648153.04
2187,Monroe,NY,423566.0,MB,2019,648153.04
2187,Monroe,NY,423566.0,MB,2020,648153.04
2187,Monroe,NY,423566.0,MB,2021,648153.04
2187,Monroe,NY,423566.0,MB,2022,648153.04
2188,NEW YORK,NY,18351295.0,MB,2002,648153.04
2188,NEW YORK,NY,18351295.0,MB,2003,648153.04
2188,NEW YORK,NY,18351295.0,MB,2004,648153.04
2188,NEW YORK,NY,18351295.0,MB,2005,648153.04
2188,NEW YORK,NY,18351295.0,MB,2006,8264116.58
2188,NEW YORK,NY,18351295.0,MB,2007,9140904.33
2188,NEW YORK,NY,18351295.0,MB,2008,10093419.17
2188,NEW YORK,NY,18351295.0,MB,2009,9996662.42
2188,NEW YORK,NY,18351295.0,MB,2010,10019753.25
2188,NEW YORK,NY,18351295.0,MB,2011,9856774.33
2188,NEW YORK,NY,18351295.0,MB,2012,9978531.92
2188,NEW YORK,NY,18351295.0,MB,2013,10412544.67
2188,NEW YORK,NY,18351295.0,MB,2014,10465103.08
2188,NEW YORK,NY,18351295.0,MB,2015,10449960.08
2188,NEW YORK,NY,18351295.0,MB,2016,10468086.5
2188,NEW YORK,NY,18351295.0,MB,2017,10184527.33
2188,NEW YORK,NY,18351295.0,MB,2018,11468208.58
2188,NEW YORK,NY,18351295.0,MB,2019,11256672.5
2188,NEW YORK,NY,18351295.0,MB,2020,6046847.58
2188,NEW YORK,NY,18351295.0,MB,2021,6862317.0
2188,NEW YORK,NY,18351295.0,MB,2022,8123079.62
2189,New York,NY,18351295.0,FB,2002,648153.04
2189,New York,NY,18351295.0,FB,2003,648153.04
2189,New York,NY,18351295.0,FB,2004,648153.04
2189,New York,NY,18351295.0,FB,2005,648153.04
2189,New York,NY,18351295.0,FB,2006,648153.04
2189,New York,NY,18351295.0,FB,2007,648153.04
2189,New York,NY,18351295.0,FB,2008,131915.83
2189,New York,NY,18351295.0,FB,2009,121878.92
2189,New York,NY,18351295.0,FB,2010,138939.08
2189,New York,NY,18351295.0,FB,2011,137486.5
2189,New York,NY,18351295.0,FB,2012,142297.42
2189,New York,NY,18351295.0,FB,2013,127001.83
2189,New York,NY,18351295.0,FB,2014,121875.25
2189,New York,NY,18351295.0,FB,2015,133875.0
2189,New York,NY,18351295.0,FB,2016,140716.0
2189,New York,NY,18351295.0,FB,2017,149523.42
2189,New York,NY,18351295.0,FB,2018,159554.83
2189,New York,NY,18351295.0,FB,2019,238197.08
2189,New York,NY,18351295.0,FB,2020,648153.04
2189,New York,NY,18351295.0,FB,2021,648153.04
2189,New York,NY,18351295.0,FB,2022,648153.04
2206,MINEOLA,NY,18351295.0,DR,2002,648153.04
2206,MINEOLA,NY,18351295.0,DR,2003,648153.04
2206,MINEOLA,NY,18351295.0,DR,2004,648153.04
2206,MINEOLA,NY,18351295.0,DR,2005,648153.04
2206,MINEOLA,NY,18351295.0,DR,2006,648153.04
2206,MINEOLA,NY,18351295.0,DR,2007,648153.04
2206,MINEOLA,NY,18351295.0,DR,2008,648153.04
2206,MINEOLA,NY,18351295.0,DR,2009,648153.04
2206,MINEOLA,NY,18351295.0,DR,2010,648153.04
2206,MINEOLA,NY,18351295.0,DR,2011,648153.04
2206,MINEOLA,NY,18351295.0,DR,2012,28850.33
2206,MINEOLA,NY,18351295.0,DR,2013,30997.83
2206,MINEOLA,NY,18351295.0,DR,2014,30027.25
2206,MINEOLA,NY,18351295.0,DR,2015,29596.92
2206,MINEOLA,NY,18351295.0,DR,2016,30186.0
2206,MINEOLA,NY,18351295.0,DR,2017,29100.25
2206,MINEOLA,NY,18351295.0,DR,2018,27677.58
2206,MINEOLA,NY,18351295.0,DR,2019,29525.83
2206,MINEOLA,NY,18351295.0,DR,2020,14789.17
2206,MINEOLA,NY,18351295.0,DR,2021,17207.67
2206,MINEOLA,NY,18351295.0,DR,2022,19224.5
2206,MINEOLA,NY,18351295.0,MB,2002,648153.04
2206,MINEOLA,NY,18351295.0,MB,2003,648153.04
2206,MINEOLA,NY,18351295.0,MB,2004,648153.04
2206,MINEOLA,NY,18351295.0,MB,2005,648153.04
2206,MINEOLA,NY,18351295.0,MB,2006,648153.04
2206,MINEOLA,NY,18351295.0,MB,2007,648153.04
2206,MINEOLA,NY,18351295.0,MB,2008,648153.04
2206,MINEOLA,NY,18351295.0,MB,2009,648153.04
2206,MINEOLA,NY,18351295.0,MB,2010,648153.04
2206,MINEOLA,NY,18351295.0,MB,2011,648153.04
2206,MINEOLA,NY,18351295.0,MB,2012,2433289.58
2206,MINEOLA,NY,18351295.0,MB,2013,2373163.67
2206,MINEOLA,NY,18351295.0,MB,2014,2365323.33
2206,MINEOLA,NY,18351295.0,MB,2015,2265024.25
2206,MINEOLA,NY,18351295.0,MB,2016,2241833.92
2206,MINEOLA,NY,18351295.0,MB,2017,2103682.92
2206,MINEOLA,NY,18351295.0,MB,2018,1915032.58
2206,MINEOLA,NY,18351295.0,MB,2019,1982585.33
2206,MINEOLA,NY,18351295.0,MB,2020,1188630.08
2206,MINEOLA,NY,18351295.0,MB,2021,1269249.5
2206,MINEOLA,NY,18351295.0,MB,2022,1441320.75
2217,CALVERTON,NY,18351295.0,CB,2002,648153.04
2217,CALVERTON,NY,18351295.0,CB,2003,648153.04
2217,CALVERTON,NY,18351295.0,CB,2004,648153.04
2217,CALVERTON,NY,18351295.0,CB,2005,648153.04
2217,CALVERTON,NY,18351295.0,CB,2006,648153.04
2217,CALVERTON,NY,18351295.0,CB,2007,648153.04
2217,CALVERTON,NY,18351295.0,CB,2008,648153.04
2217,CALVERTON,NY,18351295.0,CB,2009,648153.04
2217,CALVERTON,NY,18351295.0,CB,2010,648153.04
2217,CALVERTON,NY,18351295.0,CB,2011,648153.04
2217,CALVERTON,NY,18351295.0,CB,2012,648153.04
2217,CALVERTON,NY,18351295.0,CB,2013,648153.04
2217,CALVERTON,NY,18351295.0,CB,2014,69686.92
2217,CALVERTON,NY,18351295.0,CB,2015,68760.42
2217,CALVERTON,NY,18351295.0,CB,2016,67991.08
2217,CALVERTON,NY,18351295.0,CB,2017,67418.25
2217,CALVERTON,NY,18351295.0,CB,2018,66284.25
2217,CALVERTON,NY,18351295.0,CB,2019,66127.83
2217,CALVERTON,NY,18351295.0,CB,2020,24223.83
2217,CALVERTON,NY,18351295.0,CB,2021,40311.67
2217,CALVERTON,NY,18351295.0,CB,2022,260379.52
